step,x,y,z
3676,7.775915891521892,7.238194161509606,26.865298740802174
3677,7.722143718520663,7.254045635429772,26.711726664444818
3678,7.675333910211574,7.280987497534426,26.559581782767918
3679,7.635899268943859,7.318734530435161,26.4101663709573
3680,7.6041827950929894,7.366945279588305,26.264746464237213
3681,7.580459043542521,7.425227677610138,26.124549210665258
3682,7.564935906949283,7.493143179801352,25.99076090803854
3683,7.55775663423449,7.570209397527593,25.86452542945876
3684,7.559001910563801,7.655901274579788,25.746942754306943
3685,7.568691846965399,7.749650902082025,25.639067337808456
3686,7.586787752477062,7.850846110976839,25.54190607146106
3687,7.613193588327039,7.958828018981845,25.45641560743551
3688,7.64775703139252,8.072887742680434,25.383498842351
3689,7.690270102521311,8.192262516514198,25.324000379865574
3690,7.7404693439206,8.316131490079838,25.27870081809671
3691,7.798035558536523,8.443611504110626,25.248309738203886
3692,7.8625931530939335,8.573753174145168,25.233457306033678
3693,7.933709155199057,8.705537638836933,25.234684441239626
3694,8.010892003562844,8.837874356104079,25.252431559468274
3695,8.093590238816969,8.969600353038011,25.287025954627193
3696,8.181191250239072,9.099481352025562,25.338667961138178
3697,8.273020260417722,9.22621520240848,25.407416121030213
3698,8.368339754616798,9.348438039959888,25.4931716774344
3699,8.466349583151107,9.46473357065754,25.59566282296983
3700,8.56618798190175,9.573645825516005,25.714429245563032
3701,8.666933766263176,9.673695654545286,25.848807630483208
3702,8.767609955091388,9.76340111585076,25.997918888799642
3703,8.867189071167324,9.84130176750686,26.16065797995382
3704,8.964600340801278,9.905986684414714,26.335687268610684
3705,9.05873897516262,9.956125802360692,26.521434390851837
3706,9.148477657882427,9.99050394344634,26.71609558890379
3707,9.232680286438818,10.00805661220958,26.91764539437574
3708,9.310217919015894,10.007906386390319,27.123853387083496
3709,9.379986765753337,9.98939848147902,27.332308523798652
3710,9.440927937325906,9.952133868767978,27.54045121870512
3711,9.492048530470113,9.895998199359207,27.745612972982904
3712,9.532443497359022,9.821184757425298,27.94506291202765
3713,9.56131762336565,9.728209756721103,28.136060122146386
3714,9.578006836701196,9.617918518716737,28.315910219463166
3715,9.58199800490275,9.49148143111155,28.48202417354852
3716,9.572946347523631,9.350379070107866,28.631977090285385
3717,9.550689619782055,9.196376451625127,28.763564472882614
3718,9.515258302966362,9.031487014256932,28.87485345810052
3719,9.46688117409542,8.857927577803665,28.96422668388992
3720,9.405985814466245,8.678066107612848,29.030416783930956
3721,9.333193843780904,8.494364590010294,29.072530003411533
3722,9.249310918403843,8.309319639859083,29.090058049637037
3723,9.155311790549368,8.125403585258475,29.082877977007943
3724,9.05232097002028,7.945008694299619,29.05124059675862
3725,8.941589742448214,7.770396934370876,28.995748535615743
3726,8.82447046164048,7.6036572161059715,28.917325589897207
3727,8.70238913708703,7.4466715182273635,28.817179392539614
3728,8.576817375201063,7.3010906723582085,28.696759608681997
3729,8.449244704916778,7.168319966453806,28.557713899149814
3730,8.32115223107048,7.049514154696768,28.401843757036243
3731,8.193988423433108,6.945580982395761,28.23106206121179
3732,8.069147679329374,6.857191974025163,28.047353841217156
3733,7.947952108798953,6.784799002905264,27.852741352490575
3734,7.831636798209584,6.728655059656326,27.649254158520005
3735,7.721338624354258,6.6888376494493,27.438904539969442
3736,7.618088526863763,6.665273353429645,27.22366822385087
3737,7.522807009520351,6.657762261864563,27.005470162503244
3738,7.436302534754772,6.666001199572895,26.786174897615904
3739,7.359272401236584,6.689604894433244,26.567580916516768
3740,7.2923056505562505,6.728124467769739,26.351418338824118
3741,7.2358875322776,6.781062836724004,26.13934925052844
3742,7.19040506272224,6.847886803957007,25.932970017539436
3743,7.156153236845717,6.928035764424267,25.733814949846263
3744,7.133341489603572,7.020927081599515,25.543360740122704
3745,7.122100048803166,7.125958278358237,25.363031158185983
3746,7.1224858717586725,7.242506254744415,25.194201538655
3747,7.1344879100572465,7.36992379119629,25.038202649046276
3748,7.158031498171151,7.507533627208516,24.896323566935042
3749,7.1929817110748875,7.6546204276165355,24.769813226921485
3750,7.239145582729052,7.810420967161468,24.65988032161424
3751,7.296273121172294,7.97411288364558,24.56769125747467
3752,7.364057097419622,8.144802375025646,24.494365878923382
3753,7.442131625180225,8.321511249578096,24.440970686187637
3754,7.530069587620012,8.50316378319498,24.40850928828708
3755,7.627379007177509,8.688573895187922,24.397909857289978
3756,7.73349849597855,8.876433223600717,24.410009389066914
3757,7.847791968740767,9.065300761266991,24.445534635202165
3758,7.969542847993389,9.253594801084597,24.50507965668168
3759,8.09794804330251,9.439588027337743,24.58908006848896
3760,8.232112041706033,9.621406670916778,24.697784200618205
3761,8.371041504627108,9.797034708671639,24.8312215990731
3762,8.513640825031562,9.964324116716172,24.98916953145011
3763,8.658709154200023,10.121012167491964,25.17111844321732
3764,8.804939455529217,10.264746672135661,25.376237625109184
3765,8.950920177189861,10.393119893980396,25.603342684851267
3766,9.095140148868914,10.503711578240337,25.850866745551723
3767,9.235997291806056,10.594141143935952,26.11683758787761
3768,9.371811677019046,10.662128561880525,26.39886317467824
3769,9.500843365505194,10.705562804222277,26.694128099601254
3770,9.621315309376902,10.722576019991084,26.999403437036833
3771,9.73144138043832,10.711620810088649,27.311072193553496
3772,9.829459323403352,10.671547207625643,27.625172035087346
3773,9.913668111825581,10.601675297893216,27.9374561727697
3774,9.982468830432344,10.501858932370329,28.24347224482237
3775,10.034407840626143,10.372535802096479,28.538657779500284
3776,10.068220636773177,10.214759325615194,28.8184494511776
3777,10.082874505657378,10.030208435814023,29.078401972231166
3778,10.077607898673042,9.82117243392928,29.314311248877324
3779,10.051964352198667,9.59050957535998,29.522335531184552
3780,10.005818874514798,9.341579854690854,29.699107854062348
3781,9.939394972532403,9.078154401783813,29.841833204899213
3782,9.853270915457545,8.80430578079579,29.94836460831153
3783,9.74837440199137,8.524285079710005,30.017253652896986
3784,9.625965469763234,8.242392790190658,30.04777278014962
3785,9.487608201805976,7.962850961572339,30.03990872321164
3786,9.335132477782613,7.689683904623832,29.994328591520386
3787,9.170587620466735,7.42661384951687,29.912322008699203
3788,8.996190243371748,7.176976545628471,29.795724218770886
3789,8.81426887359742,6.943660013205257,29.646826036703903
3790,8.627207987558204,6.729067738317714,29.468276872290847
3791,8.437393962634156,6.535105761328792,29.262986825104772
3792,8.247165142503619,6.363191529585249,29.034033128726758
3793,8.058767781211781,6.214281194535104,28.78457515907274
3794,7.874319122544113,6.088911292451008,28.517780978903232
3795,7.695778339534803,5.987250452891824,28.236767125722032
3796,7.524925550870504,5.909156875186451,27.94455219252346
3797,7.363348683302099,5.8542377126667855,27.644023789598094
3798,7.2124375862385675,5.821907105141615,27.337917757408505
3799,7.073384538128872,5.8114403026066785,27.028808033498073
3800,6.947190114576653,5.822022041974709,26.719105339078627
3801,6.834673307316459,5.852788008816631,26.411062803138403
3802,6.736484777466476,5.902858795192387,26.10678673482712
3803,6.653122179239067,5.97136623065381,25.80825093940521
3804,6.584946584380541,6.057472311210967,25.517313205449625
3805,6.532199157063584,6.160381187377469,25.235732836027854
3806,6.495017360094972,6.279344811887668,24.96518832839422
3807,6.473450105274242,6.413662908685775,24.7072945086027
3808,6.467471385615395,6.5626779266981465,24.463618590020882
3809,6.476992039723671,6.725765603207787,24.235694744659625
3810,6.501869396072082,6.902321698915005,24.025036854198945
3811,6.541914626356374,7.0917453942078374,23.833149146913836
3812,6.59689770314152,7.293419765682258,23.661534432203773
3813,6.666549909395594,7.506689703418971,23.511699621681103
3814,6.750563888797932,7.730837591189002,23.385158180724826
3815,6.848591259037039,7.965057060654248,23.283429093304584
3816,6.96023783919876,8.208425152889932,23.20803185244974
3817,7.085056570567877,8.459873281609177,23.160476916544834
3818,7.222538241672007,8.718157497001574,23.14225100657067
3819,7.372100167204963,8.981828700766428,23.154796572252252
3820,7.53307302056111,9.249203663757177,23.19948473899279
3821,7.704686084880716,9.518337947094459,23.27758107843089
3822,7.88605127110209,9.787002121143423,23.390203642327776
3823,8.076146356106223,10.052663004191418,23.53827288370959
3824,8.273798020914743,10.312471986071195,23.722453383715308
3825,8.477665417430389,10.56326283349235,23.94308772990718
3826,8.686225159036585,10.801561653694575,24.200123470630245
3827,8.897758808502385,11.023611868264071,24.49303481067884
3828,9.110344114478554,11.225417053625366,24.820741611750986
3829,9.321851408393236,11.402804262547022,25.18152929064159
3830,9.529946693808615,11.55150987143703,25.57297431263571
3831,9.732103011571457,11.667289026973519,25.991881064043415
3832,9.925621613111662,11.74604834014595,26.43423682243176
3833,10.10766428581509,11.783999585107349,26.895192153236316
3834,10.275297815744317,11.777829857410492,27.36907414665451
3835,10.425551019910934,11.724881069264162,27.84943926349097
3836,10.555484024846256,11.623329044972223,28.329171007697894
3837,10.662268526858853,11.472350161390525,28.800625087989975
3838,10.743276690312019,11.272261863001729,29.25582119952589
3839,10.79617520758099,11.02462289817105,29.686676248737328
3840,10.819019976639996,10.732280146191002,30.085269152832637
3841,10.810345993595098,10.399351658517418,30.44412284172247
3842,10.76924656008733,10.031140006233557,30.75648546131961
3843,10.695435904701952,9.63397589044875,31.01659071574327
3844,10.589289903276633,9.214998605034753,31.219877346427502
3845,10.451860773452445,8.781886472241267,31.36315020072613
3846,10.284863343331327,8.342555830936872,31.444670076068075
3847,10.090632592091882,7.904850662675274,31.464166007259237
3848,9.872054399150223,7.476245891875853,31.422771017723093
3849,9.632473548422785,7.063585616129123,31.322889518710696
3850,9.375584755193419,6.6728733060347105,31.168010480922245
3851,9.105313610277548,6.309125065282088,30.96248442717828
3852,8.825694755778002,5.976290316879051,30.711283799045418
3853,8.540754311888108,5.67723778164365,30.419765372157737
3854,8.254402658863663,5.413799188467077,30.09345055953207
3855,7.970342311824004,5.186859357934394,29.73783532876958
3856,7.691994016435044,4.996479339836303,29.358236832729308
3857,7.4224425487751695,4.8420390505353845,28.95967940904248
3858,7.164402198951191,4.722387007241427,28.54681885818326
3859,6.920200679780214,4.635986834869052,28.123901153888166
3860,6.6917792952890975,4.581052758026737,27.69475004891228
3861,6.480706641562861,4.555668883472238,27.26277732090919
3862,6.2882028657537985,4.557889433764462,26.831009461583744
3863,6.115171522554864,4.585819035963899,26.402125209933377
3864,5.962236273895768,4.637673629732498,25.978499237431652
3865,5.829780009479441,4.7118235451781025,25.562248317183617
3866,5.717984363049307,4.8068208700119,25.155277309177457
3867,5.6268680137455656,4.921413459945129,24.75932317997313
3868,5.556322558365522,5.054547932760637,24.375996001642335
3869,5.506145095805033,5.2053638051098465,24.006816428609916
3870,5.476066966735514,5.373180648441336,23.653249541054183
3871,5.465778334906096,5.557479807965679,23.316735190511725
3872,5.474948482212055,5.757881883209314,22.99871511274198
3873,5.5032418223117805,5.974120835403254,22.700657109841192
3874,5.550329723620928,6.206015281288147,22.424076569908113
3875,5.61589827938765,6.453437263981999,22.170555505520355
3876,5.699652177847085,6.71627856440552,21.94175916430914
3877,5.801314816502929,6.99441443449214,21.739450104060644
3878,5.92062477830185,7.287664498854907,21.56549943553484
3879,6.057328750357155,7.595750488646055,21.421894720665954
3880,6.211170924186045,7.918250446073458,21.31074377293568
3881,6.3818788763747865,8.254549079432447,21.23427334173481
3882,6.569145896680553,8.603784069075207,21.19482137666217
3883,6.772609713920018,8.964788340681235,21.194821268084088
3884,6.99182757659614,9.33602865312178,21.236776160261858
3885,7.226247684248705,9.715541316084298,21.323221155249428
3886,7.475177047432264,10.100866479574652,21.456671003808545
3887,7.737745990646503,10.48898324204019,21.639550763046593
3888,8.012869715785872,10.876248815439256,21.874106956302565
3889,8.29920762575121,11.258346155804729,22.162297085013684
3890,8.595121478756562,11.630245779735926,22.505656018776
3891,8.8986339088545,11.98618886158552,22.9051389446549
3892,9.207389404127602,12.319700006449626,23.360942305880492
3893,9.518620464359804,12.623639112964856,23.872306597404496
3894,9.82912232922031,12.890302190760693,24.437308050760645
3895,10.135240315374348,13.111580518757105,25.052650073676396
3896,10.432874335712624,13.27918571153744,25.713469599764863
3897,10.717505473295105,13.384944697726464,26.413177835195075
3898,10.98424939573824,13.421163003113627,27.143358606832898
3899,11.227940756475778,13.38104700013509,27.89374972672124
3900,11.44325138084171,13.259166247871073,28.652332430446688
3901,11.624842867544647,13.051926545537594,29.405549957049047
3902,11.76755123534394,12.758014306150425,30.138667910300498
3903,11.86659754242459,12.37876532099045,30.83627596944791
3904,11.917814320281176,11.91840821329366,31.48291353829246
3905,11.917873709582423,11.384136962731093,32.06378293806481
3906,11.86450003489729,10.78597907471366,32.565495792527265
3907,11.756647938878928,10.136446034068893,32.97678506247662
3908,11.594627748397924,9.449978475258112,33.28911040121718
3909,11.380162821083943,8.742226028282603,33.497090617027965
3910,11.116369141803808,8.029225905359468,33.598714423446296
3911,10.807654818159374,7.3265598838001695,33.59530709635683
3912,10.459545324723454,6.648572807971946,33.49126154274084
3913,10.078448073048303,6.007726089930141,33.29357172123148
3914,9.671375874736487,5.414138951896955,33.011228696343224
3915,9.245652182452535,4.8753427992119756,32.654550992859214
3916,8.808621244128478,4.396245775765202,32.23452020430035
3917,8.36738369729215,3.9792804717046364,31.7621816382005
3918,7.928573374733398,3.624691493930283,31.24815179330743
3919,7.498185186653087,3.330912480735882,30.70225407018988
3920,7.081457916061367,3.0949833415318153,30.133285281195732
3921,6.682810458608412,2.91296580869909,29.548900949870198
3922,6.305825993617479,2.7803260359406887,28.95559824159309
3923,5.953275997849801,2.692264413268353,28.35877147703227
3924,5.627174839391656,2.643983112906376,27.762815502091833
3925,5.328855666743128,2.630890068166538,27.171255307856615
3926,5.059059106885469,2.6487437759749883,26.58688483413038
3927,4.818027573794421,2.6937466697049453,26.011902751770094
